column_num,donor_id,donor_name,age,gender,structure_id,structure_acronym,structure_name
295,12830,H376.VIII.51,"1 yrs",F,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
296,12830,H376.VIII.51,"1 yrs",F,10361,"AMY","amygdaloid complex"
297,12830,H376.VIII.51,"1 yrs",F,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
298,12830,H376.VIII.51,"1 yrs",F,10236,"A1C","primary auditory cortex (core)"
299,12830,H376.VIII.51,"1 yrs",F,10333,"STR","striatum"
300,12830,H376.VIII.51,"1 yrs",F,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
301,12830,H376.VIII.51,"1 yrs",F,10657,"CBC","cerebellar cortex"
302,12830,H376.VIII.51,"1 yrs",F,10225,"IPC","posteroventral (inferior) parietal cortex"
303,12830,H376.VIII.51,"1 yrs",F,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
304,12830,H376.VIII.51,"1 yrs",F,10294,"HIP","hippocampus (hippocampal formation)"
305,12830,H376.VIII.51,"1 yrs",F,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
306,12830,H376.VIII.51,"1 yrs",F,10185,"VFC","ventrolateral prefrontal cortex"
307,12979,H376.VIII.53,"2 yrs",F,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
308,12979,H376.VIII.53,"2 yrs",F,10185,"VFC","ventrolateral prefrontal cortex"
309,12979,H376.VIII.53,"2 yrs",F,10163,"M1C","primary motor cortex (area M1, area 4)"
310,12979,H376.VIII.53,"2 yrs",F,10333,"STR","striatum"
311,12979,H376.VIII.53,"2 yrs",F,10236,"A1C","primary auditory cortex (core)"
312,12979,H376.VIII.53,"2 yrs",F,10225,"IPC","posteroventral (inferior) parietal cortex"
313,12979,H376.VIII.53,"2 yrs",F,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
314,12979,H376.VIII.53,"2 yrs",F,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
315,12979,H376.VIII.53,"2 yrs",F,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
316,12979,H376.VIII.53,"2 yrs",F,10361,"AMY","amygdaloid complex"
317,12979,H376.VIII.53,"2 yrs",F,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
318,12979,H376.VIII.53,"2 yrs",F,10398,"MD","mediodorsal nucleus of thalamus"
319,12979,H376.VIII.53,"2 yrs",F,10294,"HIP","hippocampus (hippocampal formation)"
320,12979,H376.VIII.53,"2 yrs",F,10194,"OFC","orbital frontal cortex"
321,12979,H376.VIII.53,"2 yrs",F,10173,"DFC","dorsolateral prefrontal cortex"
322,12979,H376.VIII.53,"2 yrs",F,10657,"CBC","cerebellar cortex"
323,12836,H376.VIII.52,"3 yrs",F,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
324,12836,H376.VIII.52,"3 yrs",F,10185,"VFC","ventrolateral prefrontal cortex"
325,12836,H376.VIII.52,"3 yrs",F,10163,"M1C","primary motor cortex (area M1, area 4)"
326,12836,H376.VIII.52,"3 yrs",F,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
327,12836,H376.VIII.52,"3 yrs",F,10294,"HIP","hippocampus (hippocampal formation)"
328,12836,H376.VIII.52,"3 yrs",F,10398,"MD","mediodorsal nucleus of thalamus"
329,12836,H376.VIII.52,"3 yrs",F,10333,"STR","striatum"
330,12836,H376.VIII.52,"3 yrs",F,10236,"A1C","primary auditory cortex (core)"
331,12836,H376.VIII.52,"3 yrs",F,10225,"IPC","posteroventral (inferior) parietal cortex"
332,12836,H376.VIII.52,"3 yrs",F,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
333,12836,H376.VIII.52,"3 yrs",F,10657,"CBC","cerebellar cortex"
334,12836,H376.VIII.52,"3 yrs",F,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
335,12836,H376.VIII.52,"3 yrs",F,10361,"AMY","amygdaloid complex"
336,12980,H376.VIII.54,"3 yrs",M,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
337,12980,H376.VIII.54,"3 yrs",M,10361,"AMY","amygdaloid complex"
338,12980,H376.VIII.54,"3 yrs",M,10236,"A1C","primary auditory cortex (core)"
339,12980,H376.VIII.54,"3 yrs",M,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
340,12980,H376.VIII.54,"3 yrs",M,10657,"CBC","cerebellar cortex"
341,12980,H376.VIII.54,"3 yrs",M,10225,"IPC","posteroventral (inferior) parietal cortex"
342,12980,H376.VIII.54,"3 yrs",M,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
343,12980,H376.VIII.54,"3 yrs",M,10294,"HIP","hippocampus (hippocampal formation)"
344,12980,H376.VIII.54,"3 yrs",M,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
345,12980,H376.VIII.54,"3 yrs",M,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
346,12980,H376.VIII.54,"3 yrs",M,10185,"VFC","ventrolateral prefrontal cortex"
347,12980,H376.VIII.54,"3 yrs",M,10163,"M1C","primary motor cortex (area M1, area 4)"
348,12980,H376.VIII.54,"3 yrs",M,10194,"OFC","orbital frontal cortex"
349,12980,H376.VIII.54,"3 yrs",M,10173,"DFC","dorsolateral prefrontal cortex"
350,12298,H376.VIII.50,"4 yrs",M,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
351,12298,H376.VIII.50,"4 yrs",M,10236,"A1C","primary auditory cortex (core)"
352,12298,H376.VIII.50,"4 yrs",M,10185,"VFC","ventrolateral prefrontal cortex"
353,12298,H376.VIII.50,"4 yrs",M,10163,"M1C","primary motor cortex (area M1, area 4)"
354,12298,H376.VIII.50,"4 yrs",M,10194,"OFC","orbital frontal cortex"
355,12298,H376.VIII.50,"4 yrs",M,10173,"DFC","dorsolateral prefrontal cortex"
356,12298,H376.VIII.50,"4 yrs",M,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
357,12298,H376.VIII.50,"4 yrs",M,10333,"STR","striatum"
358,12298,H376.VIII.50,"4 yrs",M,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
359,12298,H376.VIII.50,"4 yrs",M,10225,"IPC","posteroventral (inferior) parietal cortex"
360,12298,H376.VIII.50,"4 yrs",M,10398,"MD","mediodorsal nucleus of thalamus"
361,12298,H376.VIII.50,"4 yrs",M,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
362,12298,H376.VIII.50,"4 yrs",M,10657,"CBC","cerebellar cortex"
363,12298,H376.VIII.50,"4 yrs",M,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
364,12298,H376.VIII.50,"4 yrs",M,10361,"AMY","amygdaloid complex"
365,12298,H376.VIII.50,"4 yrs",M,10294,"HIP","hippocampus (hippocampal formation)"
366,12841,H376.IX.51,"8 yrs",M,10398,"MD","mediodorsal nucleus of thalamus"
367,12841,H376.IX.51,"8 yrs",M,10185,"VFC","ventrolateral prefrontal cortex"
368,12841,H376.IX.51,"8 yrs",M,10163,"M1C","primary motor cortex (area M1, area 4)"
369,12841,H376.IX.51,"8 yrs",M,10333,"STR","striatum"
370,12841,H376.IX.51,"8 yrs",M,10657,"CBC","cerebellar cortex"
371,12841,H376.IX.51,"8 yrs",M,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
372,12841,H376.IX.51,"8 yrs",M,10361,"AMY","amygdaloid complex"
373,12841,H376.IX.51,"8 yrs",M,10225,"IPC","posteroventral (inferior) parietal cortex"
374,12841,H376.IX.51,"8 yrs",M,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
375,12841,H376.IX.51,"8 yrs",M,10294,"HIP","hippocampus (hippocampal formation)"
376,12841,H376.IX.51,"8 yrs",M,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
377,12841,H376.IX.51,"8 yrs",M,10236,"A1C","primary auditory cortex (core)"
378,12841,H376.IX.51,"8 yrs",M,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
379,12841,H376.IX.51,"8 yrs",M,10194,"OFC","orbital frontal cortex"
380,12841,H376.IX.51,"8 yrs",M,10173,"DFC","dorsolateral prefrontal cortex"
381,12841,H376.IX.51,"8 yrs",M,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
382,12981,H376.IX.52,"8 yrs",M,10194,"OFC","orbital frontal cortex"
383,12981,H376.IX.52,"8 yrs",M,10236,"A1C","primary auditory cortex (core)"
384,12981,H376.IX.52,"8 yrs",M,10225,"IPC","posteroventral (inferior) parietal cortex"
385,12981,H376.IX.52,"8 yrs",M,10173,"DFC","dorsolateral prefrontal cortex"
386,12981,H376.IX.52,"8 yrs",M,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
387,12981,H376.IX.52,"8 yrs",M,10657,"CBC","cerebellar cortex"
388,12981,H376.IX.52,"8 yrs",M,10294,"HIP","hippocampus (hippocampal formation)"
389,12981,H376.IX.52,"8 yrs",M,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
390,12981,H376.IX.52,"8 yrs",M,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
391,12981,H376.IX.52,"8 yrs",M,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
392,12981,H376.IX.52,"8 yrs",M,10361,"AMY","amygdaloid complex"
393,12981,H376.IX.52,"8 yrs",M,10185,"VFC","ventrolateral prefrontal cortex"
394,12289,H376.IX.50,"11 yrs",F,10163,"M1C","primary motor cortex (area M1, area 4)"
395,12289,H376.IX.50,"11 yrs",F,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
396,12289,H376.IX.50,"11 yrs",F,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
397,12289,H376.IX.50,"11 yrs",F,10361,"AMY","amygdaloid complex"
398,12289,H376.IX.50,"11 yrs",F,10236,"A1C","primary auditory cortex (core)"
399,12289,H376.IX.50,"11 yrs",F,10194,"OFC","orbital frontal cortex"
400,12289,H376.IX.50,"11 yrs",F,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
401,12289,H376.IX.50,"11 yrs",F,10657,"CBC","cerebellar cortex"
402,12289,H376.IX.50,"11 yrs",F,10225,"IPC","posteroventral (inferior) parietal cortex"
403,12289,H376.IX.50,"11 yrs",F,10173,"DFC","dorsolateral prefrontal cortex"
404,12289,H376.IX.50,"11 yrs",F,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
405,12289,H376.IX.50,"11 yrs",F,10294,"HIP","hippocampus (hippocampal formation)"
406,12289,H376.IX.50,"11 yrs",F,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
407,12289,H376.IX.50,"11 yrs",F,10185,"VFC","ventrolateral prefrontal cortex"
408,12831,H376.X.51,"13 yrs",F,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
409,12831,H376.X.51,"13 yrs",F,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
410,12831,H376.X.51,"13 yrs",F,10361,"AMY","amygdaloid complex"
411,12831,H376.X.51,"13 yrs",F,10194,"OFC","orbital frontal cortex"
412,12831,H376.X.51,"13 yrs",F,10236,"A1C","primary auditory cortex (core)"
413,12831,H376.X.51,"13 yrs",F,10225,"IPC","posteroventral (inferior) parietal cortex"
414,12831,H376.X.51,"13 yrs",F,10173,"DFC","dorsolateral prefrontal cortex"
415,12831,H376.X.51,"13 yrs",F,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
416,12831,H376.X.51,"13 yrs",F,10294,"HIP","hippocampus (hippocampal formation)"
417,12831,H376.X.51,"13 yrs",F,10657,"CBC","cerebellar cortex"
418,12831,H376.X.51,"13 yrs",F,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
419,12831,H376.X.51,"13 yrs",F,10185,"VFC","ventrolateral prefrontal cortex"
420,12831,H376.X.51,"13 yrs",F,10163,"M1C","primary motor cortex (area M1, area 4)"
421,12831,H376.X.51,"13 yrs",F,10333,"STR","striatum"
422,12831,H376.X.51,"13 yrs",F,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
423,12831,H376.X.51,"13 yrs",F,10398,"MD","mediodorsal nucleus of thalamus"
424,12299,H376.X.50,"15 yrs",M,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
425,12299,H376.X.50,"15 yrs",M,10173,"DFC","dorsolateral prefrontal cortex"
426,12299,H376.X.50,"15 yrs",M,10333,"STR","striatum"
427,12299,H376.X.50,"15 yrs",M,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
428,12299,H376.X.50,"15 yrs",M,10398,"MD","mediodorsal nucleus of thalamus"
429,12299,H376.X.50,"15 yrs",M,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
430,12299,H376.X.50,"15 yrs",M,10361,"AMY","amygdaloid complex"
431,12299,H376.X.50,"15 yrs",M,10185,"VFC","ventrolateral prefrontal cortex"
432,12299,H376.X.50,"15 yrs",M,10163,"M1C","primary motor cortex (area M1, area 4)"
433,12299,H376.X.50,"15 yrs",M,10236,"A1C","primary auditory cortex (core)"
434,12299,H376.X.50,"15 yrs",M,10225,"IPC","posteroventral (inferior) parietal cortex"
435,12299,H376.X.50,"15 yrs",M,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
436,12299,H376.X.50,"15 yrs",M,10194,"OFC","orbital frontal cortex"
437,12299,H376.X.50,"15 yrs",M,10657,"CBC","cerebellar cortex"
438,12299,H376.X.50,"15 yrs",M,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
439,12984,H376.X.53,"18 yrs",M,10173,"DFC","dorsolateral prefrontal cortex"
440,12984,H376.X.53,"18 yrs",M,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
441,12984,H376.X.53,"18 yrs",M,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
442,12984,H376.X.53,"18 yrs",M,10185,"VFC","ventrolateral prefrontal cortex"
443,12984,H376.X.53,"18 yrs",M,10163,"M1C","primary motor cortex (area M1, area 4)"
444,12984,H376.X.53,"18 yrs",M,10236,"A1C","primary auditory cortex (core)"
445,12984,H376.X.53,"18 yrs",M,10225,"IPC","posteroventral (inferior) parietal cortex"
446,12984,H376.X.53,"18 yrs",M,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
447,12984,H376.X.53,"18 yrs",M,10194,"OFC","orbital frontal cortex"
448,12984,H376.X.53,"18 yrs",M,10657,"CBC","cerebellar cortex"
449,12984,H376.X.53,"18 yrs",M,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
450,12984,H376.X.53,"18 yrs",M,10294,"HIP","hippocampus (hippocampal formation)"
451,12984,H376.X.53,"18 yrs",M,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
452,12832,H376.X.52,"19 yrs",F,10294,"HIP","hippocampus (hippocampal formation)"
453,12832,H376.X.52,"19 yrs",F,10194,"OFC","orbital frontal cortex"
454,12832,H376.X.52,"19 yrs",F,10173,"DFC","dorsolateral prefrontal cortex"
455,12832,H376.X.52,"19 yrs",F,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
456,12832,H376.X.52,"19 yrs",F,10657,"CBC","cerebellar cortex"
457,12832,H376.X.52,"19 yrs",F,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
458,12832,H376.X.52,"19 yrs",F,10185,"VFC","ventrolateral prefrontal cortex"
459,12832,H376.X.52,"19 yrs",F,10163,"M1C","primary motor cortex (area M1, area 4)"
460,12832,H376.X.52,"19 yrs",F,10361,"AMY","amygdaloid complex"
461,12832,H376.X.52,"19 yrs",F,10333,"STR","striatum"
462,12832,H376.X.52,"19 yrs",F,10236,"A1C","primary auditory cortex (core)"
463,12832,H376.X.52,"19 yrs",F,10225,"IPC","posteroventral (inferior) parietal cortex"
464,12832,H376.X.52,"19 yrs",F,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
465,12832,H376.X.52,"19 yrs",F,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
466,12832,H376.X.52,"19 yrs",F,10398,"MD","mediodorsal nucleus of thalamus"
467,12832,H376.X.52,"19 yrs",F,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
468,13057,H376.XI.60,"21 yrs",F,10185,"VFC","ventrolateral prefrontal cortex"
469,13057,H376.XI.60,"21 yrs",F,10163,"M1C","primary motor cortex (area M1, area 4)"
470,13057,H376.XI.60,"21 yrs",F,10333,"STR","striatum"
471,13057,H376.XI.60,"21 yrs",F,10194,"OFC","orbital frontal cortex"
472,13057,H376.XI.60,"21 yrs",F,10657,"CBC","cerebellar cortex"
473,13057,H376.XI.60,"21 yrs",F,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
474,13057,H376.XI.60,"21 yrs",F,10361,"AMY","amygdaloid complex"
475,13057,H376.XI.60,"21 yrs",F,10225,"IPC","posteroventral (inferior) parietal cortex"
476,13057,H376.XI.60,"21 yrs",F,10294,"HIP","hippocampus (hippocampal formation)"
477,13057,H376.XI.60,"21 yrs",F,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
478,13057,H376.XI.60,"21 yrs",F,10398,"MD","mediodorsal nucleus of thalamus"
479,13057,H376.XI.60,"21 yrs",F,10236,"A1C","primary auditory cortex (core)"
480,13057,H376.XI.60,"21 yrs",F,10173,"DFC","dorsolateral prefrontal cortex"
481,13057,H376.XI.60,"21 yrs",F,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
482,13057,H376.XI.60,"21 yrs",F,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
483,13057,H376.XI.60,"21 yrs",F,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
484,12300,H376.XI.50,"23 yrs",M,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
485,12300,H376.XI.50,"23 yrs",M,10294,"HIP","hippocampus (hippocampal formation)"
486,12300,H376.XI.50,"23 yrs",M,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
487,12300,H376.XI.50,"23 yrs",M,10185,"VFC","ventrolateral prefrontal cortex"
488,12300,H376.XI.50,"23 yrs",M,10163,"M1C","primary motor cortex (area M1, area 4)"
489,12300,H376.XI.50,"23 yrs",M,10194,"OFC","orbital frontal cortex"
490,12300,H376.XI.50,"23 yrs",M,10398,"MD","mediodorsal nucleus of thalamus"
491,12300,H376.XI.50,"23 yrs",M,10173,"DFC","dorsolateral prefrontal cortex"
492,12300,H376.XI.50,"23 yrs",M,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
493,12300,H376.XI.50,"23 yrs",M,10361,"AMY","amygdaloid complex"
494,12300,H376.XI.50,"23 yrs",M,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
495,12300,H376.XI.50,"23 yrs",M,10236,"A1C","primary auditory cortex (core)"
496,12300,H376.XI.50,"23 yrs",M,10333,"STR","striatum"
497,12300,H376.XI.50,"23 yrs",M,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
498,12300,H376.XI.50,"23 yrs",M,10657,"CBC","cerebellar cortex"
499,12300,H376.XI.50,"23 yrs",M,10225,"IPC","posteroventral (inferior) parietal cortex"
500,12290,H376.XI.52,"30 yrs",F,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
501,12290,H376.XI.52,"30 yrs",F,10333,"STR","striatum"
502,12290,H376.XI.52,"30 yrs",F,10236,"A1C","primary auditory cortex (core)"
503,12290,H376.XI.52,"30 yrs",F,10225,"IPC","posteroventral (inferior) parietal cortex"
504,12290,H376.XI.52,"30 yrs",F,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
505,12290,H376.XI.52,"30 yrs",F,10194,"OFC","orbital frontal cortex"
506,12290,H376.XI.52,"30 yrs",F,10185,"VFC","ventrolateral prefrontal cortex"
507,12290,H376.XI.52,"30 yrs",F,10163,"M1C","primary motor cortex (area M1, area 4)"
508,12290,H376.XI.52,"30 yrs",F,10173,"DFC","dorsolateral prefrontal cortex"
509,12290,H376.XI.52,"30 yrs",F,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
510,12290,H376.XI.52,"30 yrs",F,10657,"CBC","cerebellar cortex"
511,12290,H376.XI.52,"30 yrs",F,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
512,12290,H376.XI.52,"30 yrs",F,10361,"AMY","amygdaloid complex"
513,12290,H376.XI.52,"30 yrs",F,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
514,12290,H376.XI.52,"30 yrs",F,10398,"MD","mediodorsal nucleus of thalamus"
515,12290,H376.XI.52,"30 yrs",F,10294,"HIP","hippocampus (hippocampal formation)"
516,12302,H376.XI.53,"36 yrs",M,10185,"VFC","ventrolateral prefrontal cortex"
517,12302,H376.XI.53,"36 yrs",M,10163,"M1C","primary motor cortex (area M1, area 4)"
518,12302,H376.XI.53,"36 yrs",M,10333,"STR","striatum"
519,12302,H376.XI.53,"36 yrs",M,10194,"OFC","orbital frontal cortex"
520,12302,H376.XI.53,"36 yrs",M,10657,"CBC","cerebellar cortex"
521,12302,H376.XI.53,"36 yrs",M,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
522,12302,H376.XI.53,"36 yrs",M,10361,"AMY","amygdaloid complex"
523,12302,H376.XI.53,"36 yrs",M,10225,"IPC","posteroventral (inferior) parietal cortex"
524,12302,H376.XI.53,"36 yrs",M,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
525,12302,H376.XI.53,"36 yrs",M,10294,"HIP","hippocampus (hippocampal formation)"
526,12302,H376.XI.53,"36 yrs",M,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
527,12302,H376.XI.53,"36 yrs",M,10236,"A1C","primary auditory cortex (core)"
528,12302,H376.XI.53,"36 yrs",M,10173,"DFC","dorsolateral prefrontal cortex"
529,12302,H376.XI.53,"36 yrs",M,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
530,12302,H376.XI.53,"36 yrs",M,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
531,12302,H376.XI.53,"36 yrs",M,10398,"MD","mediodorsal nucleus of thalamus"
532,12303,H376.XI.54,"37 yrs",M,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
533,12303,H376.XI.54,"37 yrs",M,10194,"OFC","orbital frontal cortex"
534,12303,H376.XI.54,"37 yrs",M,10657,"CBC","cerebellar cortex"
535,12303,H376.XI.54,"37 yrs",M,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
536,12303,H376.XI.54,"37 yrs",M,10361,"AMY","amygdaloid complex"
537,12303,H376.XI.54,"37 yrs",M,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
538,12303,H376.XI.54,"37 yrs",M,10185,"VFC","ventrolateral prefrontal cortex"
539,12303,H376.XI.54,"37 yrs",M,10398,"MD","mediodorsal nucleus of thalamus"
540,12303,H376.XI.54,"37 yrs",M,10163,"M1C","primary motor cortex (area M1, area 4)"
541,12303,H376.XI.54,"37 yrs",M,10173,"DFC","dorsolateral prefrontal cortex"
542,12303,H376.XI.54,"37 yrs",M,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
543,12303,H376.XI.54,"37 yrs",M,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
544,12303,H376.XI.54,"37 yrs",M,10294,"HIP","hippocampus (hippocampal formation)"
545,12303,H376.XI.54,"37 yrs",M,10333,"STR","striatum"
546,12303,H376.XI.54,"37 yrs",M,10236,"A1C","primary auditory cortex (core)"
547,12303,H376.XI.54,"37 yrs",M,10225,"IPC","posteroventral (inferior) parietal cortex"
548,12291,H376.XI.55,"40 yrs",M,10294,"HIP","hippocampus (hippocampal formation)"
549,12291,H376.XI.55,"40 yrs",M,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
550,12291,H376.XI.55,"40 yrs",M,10236,"A1C","primary auditory cortex (core)"
551,12291,H376.XI.55,"40 yrs",M,10185,"VFC","ventrolateral prefrontal cortex"
552,12291,H376.XI.55,"40 yrs",M,10163,"M1C","primary motor cortex (area M1, area 4)"
553,12291,H376.XI.55,"40 yrs",M,10194,"OFC","orbital frontal cortex"
554,12291,H376.XI.55,"40 yrs",M,10225,"IPC","posteroventral (inferior) parietal cortex"
555,12291,H376.XI.55,"40 yrs",M,10173,"DFC","dorsolateral prefrontal cortex"
556,12291,H376.XI.55,"40 yrs",M,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
557,12291,H376.XI.55,"40 yrs",M,10333,"STR","striatum"
558,12291,H376.XI.55,"40 yrs",M,10398,"MD","mediodorsal nucleus of thalamus"
559,12291,H376.XI.55,"40 yrs",M,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
560,12291,H376.XI.55,"40 yrs",M,10278,"MFC","anterior (rostral) cingulate (medial prefrontal) cortex"
561,12291,H376.XI.55,"40 yrs",M,10657,"CBC","cerebellar cortex"
562,12291,H376.XI.55,"40 yrs",M,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
563,12291,H376.XI.55,"40 yrs",M,10361,"AMY","amygdaloid complex"
564,12304,H376.XI.56,"40 yrs",F,10333,"STR","striatum"
565,12304,H376.XI.56,"40 yrs",F,10252,"ITC","inferolateral temporal cortex (area TEv, area 20)"
566,12304,H376.XI.56,"40 yrs",F,10243,"STC","posterior (caudal) superior temporal cortex (area TAc)"
567,12304,H376.XI.56,"40 yrs",F,10361,"AMY","amygdaloid complex"
568,12304,H376.XI.56,"40 yrs",F,10185,"VFC","ventrolateral prefrontal cortex"
569,12304,H376.XI.56,"40 yrs",F,10163,"M1C","primary motor cortex (area M1, area 4)"
570,12304,H376.XI.56,"40 yrs",F,10194,"OFC","orbital frontal cortex"
571,12304,H376.XI.56,"40 yrs",F,10236,"A1C","primary auditory cortex (core)"
572,12304,H376.XI.56,"40 yrs",F,10173,"DFC","dorsolateral prefrontal cortex"
573,12304,H376.XI.56,"40 yrs",F,10225,"IPC","posteroventral (inferior) parietal cortex"
574,12304,H376.XI.56,"40 yrs",F,10398,"MD","mediodorsal nucleus of thalamus"
575,12304,H376.XI.56,"40 yrs",F,10269,"V1C","primary visual cortex (striate cortex, area V1/17)"
576,12304,H376.XI.56,"40 yrs",F,10657,"CBC","cerebellar cortex"
577,12304,H376.XI.56,"40 yrs",F,10294,"HIP","hippocampus (hippocampal formation)"
578,12304,H376.XI.56,"40 yrs",F,10209,"S1C","primary somatosensory cortex (area S1, areas 3,1,2)"
